50.0967,0,0.188782
45.7666,0,1.72475
61.1417,6.06539,2.33633
51.8805,0,-0.443972
37.0866,0,4.80369
61.7764,6.69226,2.73805
46.288,0,1.5398
55.3464,0.342135,-1.33125
44.4785,0,2.18166
45.184,0,1.93142
42.4335,0,2.90704
45.0045,0,1.99508
40.2644,0,3.67646
59.0708,4.02021,1.02574
43.0449,0,2.69017
52.3623,0,-0.614868
42.6079,0,2.8452
44.0047,0,2.34972
48.5718,0,0.729712
51.9721,0,-0.476445
52.6889,0,-0.730726
48.2896,0,0.829791
58.5268,3.48296,0.681463
53.6721,0,-1.07946
45.3655,0,1.86701
37.9007,0,4.51492
55.6026,0.59514,-1.16912
52.3031,0,-0.593845
69.302,14.1244,7.50071
48.5408,0,0.740708
44.3066,0,2.24264
53.4337,0,-0.994914
52.8388,0,-0.783883
48.5107,0,0.751353
48.1957,0,0.863117
42.3535,0,2.93544
50.3047,0,0.115024
55.6595,0.651311,-1.13312
56.2772,1.26134,-0.742202
59.3212,4.26755,1.18424
41.4193,0,3.26682
50.7718,0,-0.0506861
47.5098,0,1.1064
47.8752,0,0.976804
45.5587,0,1.79849
50.5663,0,0.0222203
63.4785,8.3732,3.81523
51.2285,0,-0.212668
61.7534,6.6695,2.72347
63.4922,8.38676,3.82392
55.4074,0.402375,-1.29264
35.6808,0,5.30235
50.2168,0,0.146186
51.2319,0,-0.21387
46.5152,0,1.45921
56.3592,1.34228,-0.690332
37.2105,0,4.75973
47.1965,0,1.21754
44.1284,0,2.30585
45.17,0,1.93638
47.1323,0,1.24032
40.6938,0,3.52415
43.0775,0,2.67861
46.9409,0,1.30821
43.2293,0,2.62476
57.3298,2.30089,-0.0760357
44.4045,0,2.20791
48.5407,0,0.740723
54.4142,0,-1.3427
63.3355,8.23196,3.72472
59.1048,4.05385,1.0473
53.9191,0,-1.16709
49.9398,0,0.244454
51.969,0,-0.475361
56.9219,1.89803,-0.334199
51.1581,0,-0.187714
40.8006,0,3.48626
42.706,0,2.81039
38.6803,0,4.23837
50.0706,0,0.198053
46.7878,0,1.3625
55.9766,0.964444,-0.932458
70.799,15.6027,8.44805
47.3226,0,1.17281
47.3855,0,1.15049
57.7023,2.66873,0.159683
52.2854,0,-0.587584
57.7039,2.67033,0.16071
52.5956,0,-0.697611
60.6751,5.60458,2.04104
49.7048,0,0.327803
49.2622,0,0.484808
47.0777,0,1.25968
43.8026,0,2.42142
53.5092,0,-1.02168
37.7264,0,4.57675
48.8484,0,0.631597
52.3936,0,-0.625946
41.6444,0,3.18694
38.1074,0,4.4416
53.66,0,-1.07516
57.1442,2.11758,-0.193504
51.3825,0,-0.26729
31.098,0,6.92794
53.3447,0,-0.963323
51.6888,0,-0.375957
64.2263,9.11165,4.28844
52.8479,0,-0.787094
54.3591,0,-1.32317
45.876,0,1.68595
50.8285,0,-0.0708013
40.4127,0,3.62387
43.5081,0,2.52587
54.8331,0,-1.49131
38.549,0,4.28495
41.1714,0,3.35475
57.2255,2.19783,-0.142079
49.8944,0,0.26053
59.2762,4.22312,1.15577
43.2557,0,2.6154
52.8008,0,-0.770414
53.3988,0,-0.982532
40.6294,0,3.547
45.5149,0,1.81405
58.857,3.80913,0.890478
38.8144,0,4.19081
39.1426,0,4.07438
47.63,0,1.06378
55.2296,0.226796,-1.40516
50.2295,0,0.141672
37.9787,0,4.48723
43.5141,0,2.52374
58.7537,3.70709,0.825087
39.5082,0,3.9447
42.8135,0,2.77225
48.5691,0,0.730651
49.6437,0,0.349468
53.7159,0,-1.09501
46.7963,0,1.35951
52.1607,0,-0.543353
56.3485,1.33178,-0.69706
41.1051,0,3.37827
50.1661,0,0.164158
41.6423,0,3.18771
38.2702,0,4.38384
43.6771,0,2.46592
64.4194,9.30238,4.41067
47.1041,0,1.25031
53.7736,0,-1.11546
62.7789,7.68226,3.37246
55.296,0.292359,-1.36315
55.6394,0.63143,-1.14586
59.937,4.87572,1.57397
54.0639,0,-1.21845
46.3728,0,1.50973
52.9645,0,-0.828484
52.8687,0,-0.794487
52.9217,0,-0.813287
43.5442,0,2.51307
45.9236,0,1.66905
43.3906,0,2.56755
48.8151,0,0.643383
47.0401,0,1.273
56.3945,1.37719,-0.667963
45.6443,0,1.76814
49.7792,0,0.301422
48.7567,0,0.664096
44.9797,0,2.00388
50.7376,0,-0.0385669
67.159,12.008,6.14448
49.9264,0,0.249191
44.2456,0,2.26429
62.4968,7.4037,3.19396
55.3793,0.374558,-1.31047
51.3077,0,-0.240762
51.8443,0,-0.431125
49.7551,0,0.309944
42.8455,0,2.76089
46.7234,0,1.38535
45.2681,0,1.90157
54.4728,0,-1.36347
55.2366,0.233687,-1.40074
48.1704,0,0.872088
63.0864,7.98597,3.56709
50.9179,0,-0.102492
43.1304,0,2.65986
41.8454,0,3.11567
58.3183,3.27705,0.549506
46.5577,0,1.44413
49.8316,0,0.28281
43.882,0,2.39325
38.5936,0,4.26914
46.452,0,1.48164
39.923,0,3.79759
34.2317,0,5.81637
53.5871,0,-1.04932
55.2396,0.236617,-1.39887
46.4946,0,1.46652
39.6949,0,3.87848
51.579,0,-0.337006
62.0338,6.94646,2.90095
46.6512,0,1.41095
66.8765,11.729,5.96571
36.6461,0,4.95994
46.9193,0,1.31586
71.0805,15.8807,8.62623
40.8148,0,3.48123
37.3009,0,4.72767
70.6444,15.4501,8.35025
62.9231,7.82471,3.46374
42.8626,0,2.75484
51.4341,0,-0.285623
36.0554,0,5.16946
48.4397,0,0.776568
63.0212,7.92158,3.52582
40.312,0,3.65957
48.0957,0,0.89859
51.7549,0,-0.399407
49.6689,0,0.340544
45.2804,0,1.89721
63.2431,8.14068,3.66622
42.0691,0,3.0363
43.8516,0,2.40403
64.8892,9.76632,4.70797
49.6834,0,0.335394
59.9191,4.85795,1.56258
48.4908,0,0.758423
71.1442,15.9437,8.66655
60.1467,5.08279,1.70666
69.6247,14.443,7.70488
54.411,0,-1.34158
47.1301,0,1.24109
55.3258,0.321749,-1.34431
52.6068,0,-0.701577
47.0559,0,1.2674
51.8307,0,-0.426298
51.067,0,-0.155388
47.4501,0,1.12757
58.0607,3.02264,0.38648
49.3182,0,0.464942
51.1497,0,-0.184713
60.2243,5.15938,1.75574
43.9351,0,2.37442
57.4556,2.42507,0.00354001
40.733,0,3.51024
44.1418,0,2.3011
45.9739,0,1.6512
42.429,0,2.90866
49.8687,0,0.26966
48.67,0,0.694863
58.4066,3.36432,0.605436
60.5733,5.50411,1.97665
40.5935,0,3.55974
52.1977,0,-0.556471
55.3148,0.310916,-1.35125
56.0793,1.06589,-0.867453
46.7947,0,1.36008
47.2458,0,1.20004
42.3031,0,2.95332
55.0118,0.0116057,-1.54306
41.7367,0,3.15423
48.9156,0,0.607739
49.4219,0,0.428142
48.1814,0,0.868162
53.0585,0,-0.861814
42.4519,0,2.90054
47.9835,0,0.938382
49.6659,0,0.341587
47.8483,0,0.986329
38.7219,0,4.22362
38.7936,0,4.1982
62.7091,7.61336,3.32831
47.5881,0,1.07864
68.0195,12.8578,6.68904
65.6995,10.5666,5.22083
60.3949,5.32793,1.86376
50.2189,0,0.145433
57.7048,2.67117,0.161249
57.8505,2.81507,0.253463
42.6518,0,2.82963
44.5219,0,2.16625
52.736,0,-0.747416
55.718,0.709092,-1.09609
58.6248,3.57975,0.743483
48.0935,0,0.899352
59.3801,4.32568,1.2215
38.1968,0,4.40989
61.0973,6.02155,2.30824
47.5202,0,1.1027
52.9943,0,-0.839023
63.9232,8.81239,4.09667
58.6024,3.55764,0.729319
45.865,0,1.68984
54.2832,0,-1.29623
37.8133,0,4.54592
36.8694,0,4.88073
31.3505,0,6.83838
48.5021,0,0.754417
65.1579,10.0318,4.87807
52.4126,0,-0.632685
55.3701,0.365509,-1.31627
78.4129,23.122,13.2666
55.5672,0.560185,-1.19152
44.591,0,2.14177
40.9941,0,3.41762
57.7545,2.7203,0.192733
51.9676,0,-0.474869
57.354,2.32472,-0.0607623
39.1644,0,4.06665
43.0531,0,2.68728
40.3979,0,3.62912
52.9938,0,-0.838847
51.5284,0,-0.31906
58.5683,3.52393,0.707713
66.0553,10.918,5.44599
48.2954,0,0.827754
71.4697,16.2652,8.87256
43.3951,0,2.56596
56.5122,1.49346,-0.593451
61.9692,6.88261,2.86003
41,0,3.41553
49.2756,0,0.480035
48.6475,0,0.702844
49.1029,0,0.541315
54.5794,0,-1.40131
45.1945,0,1.92769
54.9243,0,-1.52364
53.3334,0,-0.959309
58.8847,3.83641,0.907956
48.164,0,0.874364
33.1784,0,6.19001
39.2528,0,4.03529
47.2892,0,1.18465
43.9975,0,2.35227
47.8063,0,1.00124
51.4352,0,-0.285991
50.7848,0,-0.0552801
49.9119,0,0.254341
38.9029,0,4.15941
42.9735,0,2.7155
57.2883,2.25987,-0.102325
45.5892,0,1.78767
50.4996,0,0.0458899
41.9043,0,3.09476
49.1508,0,0.52433
55.0033,0.00321849,-1.54843
51.875,0,-0.442008
54.2296,0,-1.27722
45.0737,0,1.97054
44.9645,0,2.00927
45.1822,0,1.93204
47.1379,0,1.23834
61.1863,6.10945,2.36457
35.3051,0,5.43564
65.6608,10.5284,5.19633
46.5994,0,1.42935
57.2004,2.17305,-0.157955
62.4392,7.34677,3.15747
44.3195,0,2.23806
52.541,0,-0.678232
49.8059,0,0.291937
49.1198,0,0.535325
54.8522,0,-1.49808
52.448,0,-0.64524
45.2334,0,1.91389
43.627,0,2.48371
41.2266,0,3.33516
58.6342,3.58901,0.749417
47.1443,0,1.23605
46.9638,0,1.30008
54.1597,0,-1.25244
47.285,0,1.18613
58.6863,3.64052,0.782431
39.6904,0,3.88008
62.1259,7.03741,2.95923
61.6625,6.57977,2.66596
47.9645,0,0.945131
57.9569,2.9202,0.320831
37.3978,0,4.69331
49.6498,0,0.347327
43.4364,0,2.55132
52.7236,0,-0.743034
57.1317,2.1052,-0.201439
54.2346,0,-1.27898
49.3628,0,0.449112
53.8324,0,-1.13631
64.5456,9.42703,4.49055
59.2962,4.24288,1.16843
47.2717,0,1.19085
49.6927,0,0.332102
48.5057,0,0.753152
69.522,14.3416,7.63991
65.3855,10.2565,5.02206
48.0302,0,0.921821
48.4603,0,0.769238
48.665,0,0.696629
49.6934,0,0.331861
45.3615,0,1.86844
48.3862,0,0.795517
57.8389,2.80362,0.246123
45.7,0,1.74838
46.9684,0,1.29846
65.9535,10.8175,5.38156
45.7319,0,1.73707
60.5612,5.4921,1.96896
50.5537,0,0.0266765
50.2804,0,0.123611
50.8867,0,-0.0914339
49.6536,0,0.34596
50.7174,0,-0.0313855
58.7081,3.66205,0.796224
51.0319,0,-0.142938
50.2876,0,0.121055
71.2266,16.025,8.71868
50.5302,0,0.0350326
51.725,0,-0.388799
42.4014,0,2.91843
50.0129,0,0.218528
51.7513,0,-0.398132
51.65,0,-0.3622
46.551,0,1.44649
73.0192,17.7953,9.85314
55.9803,0.968083,-0.930127
53.8446,0,-1.14067
39.4121,0,3.97879
37.353,0,4.7092
45.0543,0,1.97741
50.0012,0,0.222647
53.2761,0,-0.938997
51.6839,0,-0.374213
39.4637,0,3.96049
59.1209,4.06968,1.05744
60.2543,5.18901,1.77473
47.8504,0,0.985605
48.3397,0,0.812027
67.5368,12.3811,6.38356
54.8084,0,-1.48254
46.3582,0,1.5149
59.1302,4.07886,1.06333
50.398,0,0.0819213
56.5526,1.53327,-0.567946
65.1378,10.0118,4.86531
50.0384,0,0.209453
59.165,4.11327,1.08538
43.3124,0,2.5953
50.4115,0,0.0771175
48.846,0,0.63242
63.4153,8.31073,3.7752
47.7145,0,1.03378
70.8942,15.6967,8.50831
43.5919,0,2.49616
49.5394,0,0.386488
52.3756,0,-0.619578
51.9232,0,-0.459089
50.1406,0,0.173224
52.8519,0,-0.788535
48.175,0,0.870458
53.192,0,-0.909174
61.6223,6.54006,2.64051
40.069,0,3.74579
41.9232,0,3.08805
40.2416,0,3.68455
42.621,0,2.84055
41.7818,0,3.13821
58.4984,3.45495,0.663512
48.9406,0,0.598872
47.762,0,1.01694
49.348,0,0.454357
51.0016,0,-0.132193
55.1388,0.137051,-1.46267
38.646,0,4.25053
46.4222,0,1.4922
55.3172,0.313213,-1.34978
48.5986,0,0.720172
50.0486,0,0.205856
52.3194,0,-0.59964
57.0469,2.02148,-0.255089
54.8348,0,-1.4919
48.1474,0,0.880245
48.1601,0,0.875717
45.7723,0,1.72271
46.0017,0,1.64136
44.0191,0,2.3446
53.4328,0,-0.994583
47.8387,0,0.989749
65.1085,9.98296,4.8468
36.5909,0,4.97952
55.4079,0.402877,-1.29232
54.5141,0,-1.37814
62.5266,7.43313,3.21281
56.6083,1.58829,-0.532682
45.503,0,1.81824
54.6327,0,-1.4202
51.287,0,-0.233437
45.1199,0,1.95414
49.2554,0,0.487219
45.1515,0,1.94292
37.8465,0,4.53415
37.3022,0,4.7272
64.8054,9.68364,4.65499
47.4195,0,1.13844
48.5071,0,0.752652
45.6098,0,1.78035
62.4792,7.38628,3.18279
45.3114,0,1.88622
48.135,0,0.884622
54.7085,0,-1.44711
47.5757,0,1.08303
44.395,0,2.21128
49.1397,0,0.528259
43.5717,0,2.50331
50.1639,0,0.164946
63.9866,8.87494,4.13676
44.6854,0,2.10828
44.6957,0,2.1046
53.083,0,-0.870501
41.8108,0,3.12794
74.4653,19.2235,10.7683
57.0032,1.97831,-0.282754
60.7031,5.63223,2.05876
73.0558,17.8315,9.87634
65.4329,10.3033,5.0521
51.6062,0,-0.346654
52.1502,0,-0.539633
43.4875,0,2.53319
59.9096,4.84864,1.55662
39.3312,0,4.00749
51.9644,0,-0.473721
49.1879,0,0.511171
64.0408,8.92853,4.1711
41.2933,0,3.31151
43.3975,0,2.56509
52.9309,0,-0.816533
44.6065,0,2.13626
49.998,0,0.223799
58.7265,3.68024,0.80788
48.3668,0,0.802404
55.8644,0.853662,-1.00345
41.4192,0,3.26683
62.3662,7.27465,3.11125
63.3979,8.29354,3.76418
55.3557,0.351329,-1.32536
61.519,6.43799,2.57511
60.6712,5.60079,2.03861
52.9526,0,-0.824238
51.5297,0,-0.319525
49.8468,0,0.277423
50.013,0,0.218462
37.0801,0,4.80599
56.015,1.00243,-0.908114
58.609,3.56415,0.733488
56.8439,1.82096,-0.383583
48.0675,0,0.908574
52.3066,0,-0.595114
59.4331,4.37807,1.25506
53.5243,0,-1.02705
42.603,0,2.84693
49.2236,0,0.498478
63.1804,8.07879,3.62657
53.6429,0,-1.06912
58.7022,3.65619,0.792468
45.5056,0,1.81731
41.3543,0,3.28987
52.9428,0,-0.820761
46.9499,0,1.30501
62.3842,7.29243,3.12265
45.2852,0,1.89552
54.3834,0,-1.33178
39.4146,0,3.9779
39.964,0,3.78303
49.9885,0,0.227173
65.1243,9.99857,4.8568
44.6543,0,2.11931
49.6026,0,0.364051
58.2263,3.1862,0.491293
51.5427,0,-0.324127
45.8183,0,1.70641
43.7611,0,2.43613
45.733,0,1.73665
49.4855,0,0.405595
68.1051,12.9423,6.74323
51.3661,0,-0.261479
50.0131,0,0.218442
63.2574,8.1548,3.67527
57.0407,2.01532,-0.259033
54.7633,0,-1.46655
53.8463,0,-1.14126
46.1449,0,1.59055
47.0635,0,1.26473
43.8507,0,2.40435
36.9197,0,4.8629
38.3486,0,4.35603
50.7231,0,-0.0334134
47.5946,0,1.07631
47.3807,0,1.15219
51.244,0,-0.218162
60.1815,5.1171,1.72865
52.8654,0,-0.793303
42.2573,0,2.96957
50.194,0,0.154285
54.4531,0,-1.3565
44.0114,0,2.34735
49.5503,0,0.382618
60.3796,5.31276,1.85404
49.6682,0,0.34078
49.9315,0,0.247387
53.2251,0,-0.920899
42.1897,0,2.99354
51.0451,0,-0.14762
57.2264,2.19877,-0.141474
47.4687,0,1.121
51.883,0,-0.444858
51.2755,0,-0.229366
43.9259,0,2.37767
74.7147,19.4698,10.9262
55.8258,0.815562,-1.02787
35.4391,0,5.38808
50.6519,0,-0.00814418
53.3589,0,-0.96838
52.5548,0,-0.683131
47.293,0,1.18332
46.1318,0,1.5952
49.0408,0,0.563317
48.8828,0,0.619368
45.7879,0,1.71717
49.2844,0,0.476921
34.2073,0,5.82502
39.3,0,4.01855
48.9826,0,0.583981
69.5663,14.3854,7.66798
60.2298,5.16481,1.75922
49.6534,0,0.346026
58.7469,3.70037,0.820779
52.4059,0,-0.630333
41.3397,0,3.29503
47.1556,0,1.23204
49.155,0,0.522838
61.4991,6.4184,2.56255
49.6308,0,0.354053
48.5979,0,0.720451
62.5736,7.47947,3.24251
66.6159,11.4716,5.80073
53.4675,0,-1.00691
65.2987,10.1708,4.96716
55.6079,0.600319,-1.1658
50.9521,0,-0.11464
48.2072,0,0.859027
48.0387,0,0.918804
38.939,0,4.14661
61.9159,6.83,2.82631
41.3167,0,3.3032
50.5523,0,0.0271905
54.85,0,-1.4973
47.5194,0,1.10301
46.5373,0,1.45138
49.9232,0,0.250336
49.7261,0,0.320236
48.4783,0,0.762848
40.8129,0,3.4819
43.8122,0,2.41801
41.1887,0,3.34861
46.383,0,1.5061
35.4936,0,5.36874
43.418,0,2.55782
52.8317,0,-0.78136
53.3894,0,-0.979194
47.1605,0,1.23029
58.5197,3.47593,0.676958
45.5981,0,1.78451
52.0137,0,-0.491196
49.5424,0,0.38542
45.0777,0,1.96911
64.9584,9.83471,4.75179
59.406,4.35122,1.23786
43.6048,0,2.49158
46.4468,0,1.48348
51.9534,0,-0.469826
44.9974,0,1.99759
45.9244,0,1.66876
52.1302,0,-0.53254
64.4546,9.33719,4.43298
39.639,0,3.8983
51.95,0,-0.468625
43.7534,0,2.43888
46.6485,0,1.41192
43.614,0,2.48831
48.2405,0,0.847216
44.154,0,2.29677
50.2222,0,0.144256
53.2535,0,-0.930997
39.5857,0,3.91721
48.8583,0,0.628066
54.4555,0,-1.35736
53.5843,0,-1.04833
58.9442,3.8952,0.945634
50.4993,0,0.0459668
44.4383,0,2.19591
50.4173,0,0.0750503
52.2019,0,-0.557951
64.6328,9.51314,4.54573
50.787,0,-0.0560559
46.4003,0,1.49996
46.6575,0,1.40873
44.8242,0,2.05904
43.7614,0,2.43602
46.6203,0,1.42192
57.118,2.09164,-0.210125
45.5225,0,1.81134
55.2463,0.243197,-1.39465
49.4871,0,0.405026
55.8294,0.81914,-1.02557
51.713,0,-0.384534
48.2651,0,0.838485
45.3427,0,1.8751
45.7063,0,1.74614
52.547,0,-0.680367
47.0359,0,1.27451
37.5936,0,4.62385
59.2244,4.17188,1.12293
50.6749,0,-0.0163016
49.5091,0,0.397225
37.8925,0,4.51782
66.7913,11.6448,5.91176
42.0869,0,3.02998
65.7935,10.6594,5.28027
34.5366,0,5.70822
47.8896,0,0.9717
53.7597,0,-1.11055
45.7087,0,1.74529
44.4619,0,2.18754
36.8923,0,4.87263
50.6678,0,-0.0138071
54.5926,0,-1.406
38.3649,0,4.35027
59.841,4.78086,1.51318
53.7016,0,-1.08994
59.3305,4.27675,1.19014
60.5579,5.48886,1.96688
36.8088,0,4.90222
41.398,0,3.27437
45.0783,0,1.96888
50.8102,0,-0.0642867
55.0551,0.0543685,-1.51565
54.1286,0,-1.24141
49.6756,0,0.338158
49.6616,0,0.343118
53.3038,0,-0.94884
41.5136,0,3.23337
47.4166,0,1.13946
68.5179,13.35,7.00444
50.7353,0,-0.0377198
50.3859,0,0.0861869
41.0875,0,3.38449
55.5782,0.571047,-1.18456
48.5368,0,0.742094
48.0946,0,0.89898
48.278,0,0.833896
61.587,6.50522,2.61819
47.6337,0,1.06246
70.4334,15.2417,8.21671
46.3809,0,1.50683
50.4878,0,0.0500743
46.2538,0,1.55192
43.1886,0,2.63922
45.869,0,1.68843
39.1612,0,4.06779
50.2518,0,0.133761
56.1857,1.17097,-0.800112
43.9443,0,2.37115
64.5562,9.43746,4.49723
46.4415,0,1.48535
48.0098,0,0.929061
68.7268,13.5563,7.13669
39.2593,0,4.03299
57.1289,2.10248,-0.20318
35.7227,0,5.2875
49.0399,0,0.563652
51.8925,0,-0.448205
52.9826,0,-0.834904
65.177,10.0506,4.89012
35.6545,0,5.31169
51.9988,0,-0.485907
39.7642,0,3.85388
43.1608,0,2.64907
60.5401,5.47132,1.95565
53.271,0,-0.937207
60.2167,5.15194,1.75098
51.7715,0,-0.405281
51.1366,0,-0.180065
42.3191,0,2.94765
53.2535,0,-0.930965
38.5833,0,4.27278
43.3182,0,2.59325
54.3758,0,-1.32908
67.9114,12.751,6.62062
45.4413,0,1.84012
52.1601,0,-0.543127
46.1657,0,1.58316
57.6127,2.58025,0.102987
55.5053,0.498995,-1.23073
54.0623,0,-1.21788
47.7835,0,1.00931
61.6163,6.53407,2.63668
49.9758,0,0.231678
59.7774,4.71806,1.47294
54.148,0,-1.24826
45.7109,0,1.74449
45.4302,0,1.84406
45.6153,0,1.77842
46.0893,0,1.61026
47.3577,0,1.16036
55.6832,0.674732,-1.11811
45.3354,0,1.87772
61.2157,6.13851,2.38319
54.0445,0,-1.21158
51.8772,0,-0.442773
50.3421,0,0.101744
51.638,0,-0.357922
43.1573,0,2.65032
64.5557,9.437,4.49694
60.736,5.66472,2.07958
57.3463,2.31719,-0.0655932
40.2654,0,3.67613
51.1796,0,-0.195352
44.9794,0,2.00399
66.6945,11.5492,5.85051
44.5866,0,2.14331
62.8572,7.75955,3.42199
44.3486,0,2.22774
55.0207,0.0204436,-1.53739
52.6055,0,-0.701112
42.3917,0,2.92189
60.8855,5.81237,2.1742
54.9969,0,-1.5494
46.0693,0,1.61736
64.8352,9.71301,4.67381
55.4013,0.396279,-1.29655
51.3805,0,-0.266589
44.1762,0,2.28889
45.9508,0,1.65941
71.4893,16.2845,8.88494
58.7904,3.74332,0.848304
47.5917,0,1.07734
64.8822,9.75943,4.70356
67.1232,11.9726,6.12181
38.6168,0,4.26092
49.7115,0,0.325442
39.8077,0,3.83846
67.6889,12.5313,6.47982
44.1457,0,2.2997
62.8968,7.79875,3.44711
50.1422,0,0.172666
48.4673,0,0.766755
47.4491,0,1.12794
49.0961,0,0.543721
55.8565,0.845854,-1.00845
45.6429,0,1.76862
38.6385,0,4.25322
43.9289,0,2.37662
51.2215,0,-0.210183
41.4846,0,3.24364
56.9165,1.8927,-0.337611
53.857,0,-1.14504
61.0768,6.00136,2.2953
47.5056,0,1.1079
54.6228,0,-1.41671
50.2456,0,0.135971
64.4635,9.3459,4.43856
52.4975,0,-0.662832
49.9449,0,0.24265
57.722,2.68821,0.172167
52.0426,0,-0.501463
53.8271,0,-1.13444
54.5905,0,-1.40525
46.2498,0,1.55336
46.7796,0,1.36542
56.8781,1.85478,-0.361912
43.1074,0,2.66801
51.7061,0,-0.382111
56.7108,1.6895,-0.467827
37.6604,0,4.60016
63.6718,8.5641,3.93756
38.7977,0,4.19674
48.6386,0,0.706002
48.267,0,0.837829
56.9987,1.97384,-0.285614
56.9517,1.92745,-0.315343
43.3298,0,2.58911
50.3806,0,0.088094
42.8677,0,2.75302
49.9916,0,0.226055
45.6636,0,1.76129
53.0386,0,-0.854742
47.1969,0,1.21741
49.2086,0,0.503821
48.5101,0,0.751594
43.754,0,2.43864
47.0474,0,1.27041
58.928,3.87922,0.935392
56.9582,1.93388,-0.311222
50.9405,0,-0.110528
44.6339,0,2.12653
45.1193,0,1.95436
46.4436,0,1.4846
45.3538,0,1.87119
54.4409,0,-1.35217
